price,city
6,Pittsburgh
8,Pittsburgh
9,Pittsburgh
9,Pittsburgh
10,Pittsburgh
7,Pittsburgh
12,Pittsburgh
8,Pittsburgh
10,Pittsburgh
9,Pittsburgh
8,Pittsburgh
10,Pittsburgh
10,Pittsburgh
7,Pittsburgh
8,Pittsburgh
9,Pittsburgh
7,Pittsburgh
8,Pittsburgh
9,Pittsburgh
9,Pittsburgh
11,Pittsburgh
10,Pittsburgh
12,Pittsburgh
11,Pittsburgh
10,Pittsburgh
8,Minneapolis
9,Minneapolis
8,Minneapolis
15,Minneapolis
11,Minneapolis
17,Minneapolis
12,Minneapolis
10,Minneapolis
11,Minneapolis
13,Minneapolis
10,Minneapolis
9,Minneapolis
16,Minneapolis
10,Minneapolis
12,Minneapolis
11,Minneapolis
12,Minneapolis
14,Minneapolis
13,Minneapolis
11,Minneapolis
