test1,test2,test3,test4
113,121,104,115
107,115,99,108
107,108,104,95
99,95,101,116
118,116,116,99
100,99,99,108
97,108,86,88
108,116,100,101
88,93,88,109
101,109,93,107
109,119,98,82
107,109,103,103
82,93,75,75
110,119,100,100
91,94,90,90
126,135,112,112
89,99,84,98
123,126,114,103
119,129,107,76
98,102,94,89
108,104,109,66
91,86,98,98
115,126,103,98
82,91,76,116
120,121,115,123
80,75,77,135
113,124,102,103
83,80,88,76
102,114,92,69
99,118,81,99
99,101,96,112
91,97,87,90
119,129,107,117
105,105,103,100
100,118,86,108
98,99,96,108
102,112,92,112
79,90,74,90
82,96,73,96
93,106,83,106
101,103,98,103
117,119,110,119
100,95,106,95
108,127,90,69
108,125,93,99
99,106,91,112
115,118,109,90
78,95,67,117
127,129,119,100
101,107,95,111
87,89,88,89
108,105,108,125
93,109,73,121
86,99,77,121
107,108,106,114
124,133,109,88
89,95,83,114
119,134,103,87
125,121,122,117
121,121,116,111
