id,test1,test2,test3,test4
1,113,121,104,115
2,107,115,99,108
3,107,108,104,95
4,99,95,101,116
5,118,116,116,99
6,100,99,99,108
7,97,108,86,88
8,108,116,100,101
9,88,93,88,109
10,101,109,93,107
11,109,119,98,82
12,107,109,103,103
13,82,93,75,75
14,110,119,100,100
15,91,94,90,90
16,126,135,112,112
17,89,99,84,98
18,123,126,114,103
19,119,129,107,76
20,98,102,94,89
21,108,104,109,66
22,91,86,98,98
23,115,126,103,98
24,82,91,76,116
25,120,121,115,123
26,80,75,77,135
27,113,124,102,103
28,83,80,88,76
29,102,114,92,69
30,99,118,81,99
31,99,101,96,112
32,91,97,87,90
33,119,129,107,117
34,105,105,103,100
35,100,118,86,108
36,98,99,96,108
37,102,112,92,112
38,79,90,74,90
39,82,96,73,96
40,93,106,83,106
41,101,103,98,103
42,117,119,110,119
43,100,95,106,95
44,108,127,90,69
45,108,125,93,99
46,99,106,91,112
47,115,118,109,90
48,78,95,67,117
49,127,129,119,100
50,101,107,95,111
51,87,89,88,89
52,108,105,108,125
53,93,109,73,121
54,86,99,77,121
55,107,108,106,114
56,124,133,109,88
57,89,95,83,114
58,119,134,103,87
59,125,121,122,117
60,121,121,116,111
